DO_iri	DO_ontology	DO_label	DO_VeryPositive	DO_Positive	DO_Neutral	DO_Negative	DO_VeryNegative	DO_count	MESH_iri	MESH_ontology	MESH_label	MESH_VeryPositive	MESH_Positive	MESH_Neutral	MESH_Negative	MESH_VeryNegative	MESH_count
http://purl.obolibrary.org/obo/DOID_13918	DOID	somatization disorder	1.0	1.0	11.0	67.0	20.0	1http://purl.bioontology.org/ontology/MESH/D013001	MESH	Somatoform Disorders	4.666666666666667	14.25	19.083333333333332	43.333333333333336	18.666666666666668	3
http://purl.obolibrary.org/obo/DOID_7427	DOID	anthrax disease	1.5666666666666667	3.3333333333333335	11.6	42.266666666666666	40.86666666666667	5http://purl.bioontology.org/ontology/MESH/D000881	MESH	Anthrax	5.75	20.75	23.5	40.0	10.25	1
http://purl.obolibrary.org/obo/DOID_4731	DOID	atrophic rhinitis	1.0	0.0	7.0	42.0	50.0	1http://purl.bioontology.org/ontology/MESH/D012222	MESH	Rhinitis, Atrophic	1.0	4.5	28.0	55.0	11.0	1
http://purl.obolibrary.org/obo/DOID_10844	DOID	Japanese encephalitis	9.5	31.5	10.0	21.0	28.0	1http://purl.bioontology.org/ontology/MESH/D004672	MESH	Encephalitis, Japanese	1.75	2.75	17.5	56.5	21.75	1
http://purl.obolibrary.org/obo/DOID_12385	DOID	shigellosis	1.5	1.5	15.0	54.5	27.5	1http://purl.bioontology.org/ontology/MESH/D004405	MESH	Dysentery, Bacillary	11.0	9.666666666666666	12.0	46.333333333333336	21.333333333333332	1
http://purl.obolibrary.org/obo/DOID_4362	DOID	cervical cancer	3.5809523809523807	9.214285714285714	20.057142857142857	52.0047619047619	14.942857142857143	35http://purl.bioontology.org/ontology/MESH/D002583	MESH	Uterine Cervical Neoplasms	1.0	6.0	51.0	37.0	4.0	1
http://purl.obolibrary.org/obo/DOID_13417	DOID	alexia	3.0	6.0	25.0	54.0	12.0	1http://purl.bioontology.org/ontology/MESH/D004411	MESH	Dyslexia, Acquired	2.0	5.0	18.0	60.0	14.5	1
http://purl.obolibrary.org/obo/DOID_12403	DOID	tinea pedis	1.0	0.0	4.0	25.0	69.0	1http://purl.bioontology.org/ontology/MESH/D014008	MESH	Tinea Pedis	1.0	2.0	13.0	63.0	20.0	1
http://purl.obolibrary.org/obo/DOID_3247	DOID	rhabdomyosarcoma	5.0	21.071428571428573	30.071428571428573	35.07142857142857	8.714285714285714	14http://purl.bioontology.org/ontology/MESH/D012208	MESH	Rhabdomyosarcoma	4.8500000000000005	19.05	27.150000000000002	38.9	10.049999999999999	3
http://purl.obolibrary.org/obo/DOID_0050175	DOID	tick-borne encephalitis	2.0	1.5	7.5	52.75	36.5	2http://purl.bioontology.org/ontology/MESH/D004675	MESH	Encephalitis, Tick-Borne	2.0	4.6	21.6	55.8	16.0	1
http://purl.obolibrary.org/obo/DOID_4644	DOID	epidermolysis bullosa simplex	1.25	1.5833333333333333	13.5	52.166666666666664	31.333333333333332	6http://purl.bioontology.org/ontology/MESH/D016110	MESH	Epidermolysis Bullosa Simplex	2.5	8.0	27.5	53.5	8.5	1
http://purl.obolibrary.org/obo/DOID_9765	DOID	emphysematous cholecystitis	3.0	4.0	12.0	56.0	24.0	1http://purl.bioontology.org/ontology/MESH/D041882	MESH	Emphysematous Cholecystitis	7.0	15.5	16.5	48.5	13.0	1
http://purl.obolibrary.org/obo/DOID_12387	DOID	nephrogenic diabetes insipidus	1.0	2.0	19.0	63.0	14.0	1http://purl.bioontology.org/ontology/MESH/D018500	MESH	Diabetes Insipidus, Nephrogenic	3.0	7.4	18.0	54.6	16.8	1
http://purl.obolibrary.org/obo/DOID_884	DOID	metagonimiasis	4.666666666666667	24.666666666666668	21.666666666666668	39.666666666666664	9.333333333333334	1http://purl.bioontology.org/ontology/MESH/D014201	MESH	Trematode Infections	7.416666666666667	20.729166666666664	26.416666666666664	36.92708333333333	8.875	8
http://purl.obolibrary.org/obo/DOID_0060903	DOID	thrombosis	2.0	3.5	13.0	63.0	18.0	2http://purl.bioontology.org/ontology/MESH/D013927	MESH	Thrombosis	1.9027777777777777	6.402777777777779	26.083333333333332	52.486111111111114	13.125	6
http://purl.obolibrary.org/obo/DOID_0050304	DOID	aniseikonia	2.0	2.0	10.0	66.0	20.0	1http://purl.bioontology.org/ontology/MESH/D000839	MESH	Aniseikonia	5.0	24.0	25.0	38.0	8.0	1
http://purl.obolibrary.org/obo/DOID_0050530	DOID	intermediate spinal muscular atrophy	1.0	1.0	12.0	67.0	19.0	1http://purl.bioontology.org/ontology/MESH/D014897	MESH	Spinal Muscular Atrophies of Childhood	3.6	11.6	21.6	45.4	17.6	1
http://purl.obolibrary.org/obo/DOID_13481	DOID	thanatophoric dysplasia	1.0	3.0	25.0	59.0	12.0	1http://purl.bioontology.org/ontology/MESH/D013796	MESH	Thanatophoric Dysplasia	1.0	3.0	24.5	60.0	11.5	1
http://purl.obolibrary.org/obo/DOID_1412	DOID	bacteriuria	1.0	9.0	48.0	37.0	5.0	1http://purl.bioontology.org/ontology/MESH/D001437	MESH	Bacteriuria	1.75	7.25	28.25	52.25	10.5	1
http://purl.obolibrary.org/obo/DOID_3603	DOID	mucinous cystadenocarcinoma	11.0	15.0	12.0	41.0	21.0	1http://purl.bioontology.org/ontology/MESH/D018282	MESH	Cystadenocarcinoma, Mucinous	4.166666666666667	16.166666666666668	19.833333333333332	48.0	12.166666666666666	1
http://purl.obolibrary.org/obo/DOID_8781	DOID	rubella	2.5	4.0	16.5	45.0	32.0	1http://purl.bioontology.org/ontology/MESH/D012409	MESH	Rubella	8.5	15.416666666666666	16.416666666666664	42.66666666666667	17.0	2
http://purl.obolibrary.org/obo/DOID_11258	DOID	cat-scratch disease	1.0	0.5	9.0	49.0	40.0	1http://purl.bioontology.org/ontology/MESH/D002372	MESH	Cat-Scratch Disease	1.0	2.0	22.0	56.0	19.0	1
http://purl.obolibrary.org/obo/DOID_9246	DOID	cerebral amyloid angiopathy	5.0	12.4	20.2	46.8	15.4	5http://purl.bioontology.org/ontology/MESH/D028243	MESH	Cerebral Amyloid Angiopathy, Familial	20.0	55.0	14.0	8.0	3.0	1
http://purl.obolibrary.org/obo/DOID_0080169	DOID	tricuspid atresia	2.0	3.0	19.0	61.0	14.0	1http://purl.bioontology.org/ontology/MESH/D018785	MESH	Tricuspid Atresia	3.0	5.0	19.5	57.5	15.0	1
http://purl.obolibrary.org/obo/DOID_8659	DOID	chickenpox	2.0	2.0	11.5	54.0	30.5	1http://purl.bioontology.org/ontology/MESH/D002644	MESH	Chickenpox	5.0	10.25	26.75	39.0	19.0	1
http://purl.obolibrary.org/obo/DOID_9250	DOID	acrocallosal syndrome	1.0	1.0	8.0	57.0	33.0	1http://purl.bioontology.org/ontology/MESH/D055673	MESH	Acrocallosal Syndrome	1.5	4.5	21.0	59.5	13.5	1
http://purl.obolibrary.org/obo/DOID_3103	DOID	thoracic outlet syndrome	2.0	2.0	11.0	61.0	25.0	1http://purl.bioontology.org/ontology/MESH/D013901	MESH	Thoracic Outlet Syndrome	1.4166666666666665	2.666666666666667	17.083333333333332	58.0	21.291666666666664	2
http://purl.obolibrary.org/obo/DOID_8456	DOID	choline deficiency disease	1.0	1.0	9.0	60.0	30.0	1http://purl.bioontology.org/ontology/MESH/D002796	MESH	Choline Deficiency	2.0	10.4	31.6	44.2	11.8	1
http://purl.obolibrary.org/obo/DOID_9258	DOID	Waardenburg's syndrome	2.090909090909091	4.454545454545454	17.272727272727273	59.90909090909091	16.454545454545453	11http://purl.bioontology.org/ontology/MESH/D014849	MESH	Waardenburg Syndrome	7.6	22.6	23.0	39.8	7.2	1
http://purl.obolibrary.org/obo/DOID_0060216	DOID	Cogan syndrome	2.0	3.0	11.0	59.0	24.0	1http://purl.bioontology.org/ontology/MESH/D055952	MESH	Cogan Syndrome	1.0	2.0	19.0	55.0	23.0	1
http://purl.obolibrary.org/obo/DOID_1254	DOID	trichostrongylosis	1.0	1.0	13.0	56.0	29.0	1http://purl.bioontology.org/ontology/MESH/D014253	MESH	Trichostrongylosis	4.5	14.0	27.5	46.0	8.5	1
http://purl.obolibrary.org/obo/DOID_248	DOID	trachea leiomyoma	6.0	14.0	17.0	51.0	12.0	1http://purl.bioontology.org/ontology/MESH/D014134	MESH	Tracheal Neoplasms	6.0	34.0	34.0	22.0	4.0	1
http://purl.obolibrary.org/obo/DOID_13404	DOID	uveoparotid fever	2.0	1.0	10.0	45.0	43.0	1http://purl.bioontology.org/ontology/MESH/D014608	MESH	Uveoparotid Fever	1.0	6.0	30.0	55.0	8.0	1
http://purl.obolibrary.org/obo/DOID_10376	DOID	amblyopia	1.0	1.0	11.0	65.0	22.0	1http://purl.bioontology.org/ontology/MESH/D000550	MESH	Amblyopia	3.0	10.166666666666666	24.166666666666668	49.5	13.166666666666666	1
http://purl.obolibrary.org/obo/DOID_0050451	DOID	Brugada syndrome	2.6	4.1	13.6	61.0	18.9	10http://purl.bioontology.org/ontology/MESH/D053840	MESH	Brugada Syndrome	1.0	1.6666666666666667	13.333333333333334	59.666666666666664	24.0	1
http://purl.obolibrary.org/obo/DOID_3107	DOID	toxascariasis	1.5	2.5	19.0	61.5	15.0	1http://purl.bioontology.org/ontology/MESH/D017227	MESH	Toxascariasis	6.0	24.0	28.0	35.0	7.0	1
http://purl.obolibrary.org/obo/DOID_5577	DOID	gastrinoma	2.0	3.0	13.0	68.0	15.0	1http://purl.bioontology.org/ontology/MESH/D015408	MESH	Gastrinoma	2.2	10.0	26.6	50.4	10.8	1
http://purl.obolibrary.org/obo/DOID_1003	DOID	pelvic inflammatory disease	3.0	11.0	37.0	42.0	7.0	1http://purl.bioontology.org/ontology/MESH/D000292	MESH	Pelvic Inflammatory Disease	2.077777777777778	6.811111111111111	23.222222222222225	50.73333333333333	17.055555555555554	3
http://purl.obolibrary.org/obo/DOID_9398	DOID	epiglottitis	1.75	5.5	22.75	57.5	12.0	1http://purl.bioontology.org/ontology/MESH/D004826	MESH	Epiglottitis	4.0	23.0	48.0	22.0	4.0	1
http://purl.obolibrary.org/obo/DOID_3577	DOID	Sertoli cell tumor	1.0	3.0	20.0	63.0	12.0	1http://purl.bioontology.org/ontology/MESH/D012707	MESH	Sertoli Cell Tumor	2.0	5.0	22.5	60.0	11.0	1
http://purl.obolibrary.org/obo/DOID_3522	DOID	lateral medullary syndrome	1.0	2.0	16.0	52.0	28.0	1http://purl.bioontology.org/ontology/MESH/D014854	MESH	Lateral Medullary Syndrome	1.75	5.0	24.0	55.5	14.0	1
http://purl.obolibrary.org/obo/DOID_841	DOID	extrinsic allergic alveolitis	2.6666666666666665	4.388888888888889	14.277777777777779	54.77777777777778	24.27777777777778	9http://purl.bioontology.org/ontology/MESH/D000542	MESH	Alveolitis, Extrinsic Allergic	1.0	2.6666666666666665	17.0	63.5	15.833333333333334	3
http://purl.obolibrary.org/obo/DOID_657	DOID	adenoma	2.519230769230769	5.923076923076923	18.653846153846153	56.32692307692308	16.71153846153846	52http://purl.bioontology.org/ontology/MESH/D000236	MESH	Adenoma	4.016991341991342	11.93961038961039	25.167532467532467	47.67651515151515	11.219264069264069	22
http://purl.obolibrary.org/obo/DOID_3263	DOID	piebaldism	1.0	1.0	16.0	60.0	22.0	1http://purl.bioontology.org/ontology/MESH/D016116	MESH	Piebaldism	1.75	5.25	27.25	55.75	10.0	1
http://purl.obolibrary.org/obo/DOID_2354	DOID	myelophthisic anemia	1.0	2.0	24.0	60.0	13.0	1http://purl.bioontology.org/ontology/MESH/D000750	MESH	Anemia, Myelophthisic	1.0	1.0	17.0	59.0	22.0	1
http://purl.obolibrary.org/obo/DOID_5409	DOID	lung small cell carcinoma	3.0	8.0	21.333333333333332	55.333333333333336	12.333333333333334	3http://purl.bioontology.org/ontology/MESH/D055752	MESH	Small Cell Lung Carcinoma	4.0	9.0	17.0	54.0	16.0	1
http://purl.obolibrary.org/obo/DOID_2557	DOID	chondromalacia	1.0	2.0	17.5	64.0	15.0	2http://purl.bioontology.org/ontology/MESH/D002357	MESH	Cartilage Diseases	1.6428571428571428	4.690476190476191	22.547619047619047	57.0	13.904761904761907	7
http://purl.obolibrary.org/obo/DOID_0060161	DOID	Kennedy's disease	2.0	2.0	9.0	57.0	30.0	1http://purl.bioontology.org/ontology/MESH/D055534	MESH	Bulbo-Spinal Atrophy, X-Linked	6.0	28.0	30.5	29.5	6.5	1
http://purl.obolibrary.org/obo/DOID_13714	DOID	anodontia	1.0	1.0	18.0	59.0	20.0	1http://purl.bioontology.org/ontology/MESH/D000848	MESH	Anodontia	4.0	9.0	21.5	39.5	26.0	1
http://purl.obolibrary.org/obo/DOID_2640	DOID	struma ovarii	3.0	12.0	28.5	46.0	10.0	2http://purl.bioontology.org/ontology/MESH/D013330	MESH	Struma Ovarii	3.0	9.25	29.5	46.25	11.75	1
http://purl.obolibrary.org/obo/DOID_0060098	DOID	osteoblastoma	1.0	3.0	19.0	61.0	15.0	1http://purl.bioontology.org/ontology/MESH/D018215	MESH	Osteoblastoma	2.0	5.333333333333333	26.666666666666668	44.0	22.666666666666668	1
http://purl.obolibrary.org/obo/DOID_3875	DOID	thrombophlebitis	2.0	6.5	22.0	57.5	11.5	2http://purl.bioontology.org/ontology/MESH/D013924	MESH	Thrombophlebitis	1.125	4.125	28.5	55.875	10.375	2
http://purl.obolibrary.org/obo/DOID_0050430	DOID	multiple endocrine neoplasia type 2A	1.0	2.0	18.0	63.0	16.0	1http://purl.bioontology.org/ontology/MESH/D018813	MESH	Multiple Endocrine Neoplasia Type 2a	1.25	5.0	27.0	56.0	11.25	1
http://purl.obolibrary.org/obo/DOID_13300	DOID	Scheuermann's disease	3.0	9.0	32.0	47.0	9.0	1http://purl.bioontology.org/ontology/MESH/D012544	MESH	Scheuermann Disease	1.0	5.0	26.0	56.5	11.0	1
http://purl.obolibrary.org/obo/DOID_10646	DOID	schizotypal personality disorder	1.0	3.0	23.0	61.0	12.0	1http://purl.bioontology.org/ontology/MESH/D012569	MESH	Schizotypal Personality Disorder	1.0	5.0	24.0	59.0	11.0	1
http://purl.obolibrary.org/obo/DOID_8337	DOID	appendicitis	4.333333333333333	9.333333333333334	16.0	48.0	22.666666666666668	1http://purl.bioontology.org/ontology/MESH/D001064	MESH	Appendicitis	7.5	39.5	23.5	23.5	6.5	1
http://purl.obolibrary.org/obo/DOID_3331	DOID	frontal lobe epilepsy	1.7142857142857142	3.0	15.714285714285714	63.42857142857143	16.571428571428573	7http://purl.bioontology.org/ontology/MESH/D017034	MESH	Epilepsy, Frontal Lobe	1.75	5.0	23.5	57.5	12.5	1
http://purl.obolibrary.org/obo/DOID_12205	DOID	dengue disease	1.3125	1.5625	12.6875	50.8125	33.375	4http://purl.bioontology.org/ontology/MESH/D003715	MESH	Dengue	2.0	3.6666666666666665	16.333333333333332	59.666666666666664	18.333333333333332	1
http://purl.obolibrary.org/obo/DOID_9181	DOID	amebiasis	2.6666666666666665	4.666666666666667	15.0	61.0	16.333333333333332	1http://purl.bioontology.org/ontology/MESH/D000562	MESH	Amebiasis	2.75	8.55	27.8	48.75	12.25	5
http://purl.obolibrary.org/obo/DOID_3310	DOID	atopic dermatitis	2.6666666666666665	12.0	36.888888888888886	41.0	7.333333333333333	9http://purl.bioontology.org/ontology/MESH/D003876	MESH	Dermatitis, Atopic	1.0	2.0	20.0	57.666666666666664	19.666666666666668	1
http://purl.obolibrary.org/obo/DOID_13141	DOID	uveitis	1.6	2.8	16.0	56.3	23.3	5http://purl.bioontology.org/ontology/MESH/D014605	MESH	Uveitis	3.472222222222222	10.659722222222221	23.027777777777775	49.618055555555564	13.055555555555557	12
http://purl.obolibrary.org/obo/DOID_0080302	DOID	mixed sleep apnea	1.0	1.0	9.0	60.0	28.0	1http://purl.bioontology.org/ontology/MESH/D012891	MESH	Sleep Apnea Syndromes	1.0	1.5	14.0	55.0	28.0	1
http://purl.obolibrary.org/obo/DOID_3677	DOID	pulmonary plasma cell granuloma	2.0	3.0	17.0	60.0	18.0	1http://purl.bioontology.org/ontology/MESH/D016726	MESH	Plasma Cell Granuloma, Pulmonary	1.5	5.0	24.5	58.5	11.0	1
http://purl.obolibrary.org/obo/DOID_13801	DOID	pharyngoconjunctival fever	2.0	2.0	10.0	56.5	29.0	1http://purl.bioontology.org/ontology/MESH/D000258	MESH	Adenovirus Infections, Human	5.0	11.0	17.0	53.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0111151	DOID	Prinzmetal angina	2.0	6.0	22.0	57.0	12.0	1http://purl.bioontology.org/ontology/MESH/D000788	MESH	Angina Pectoris, Variant	2.0	5.0	21.0	60.0	13.0	1
http://purl.obolibrary.org/obo/DOID_3213	DOID	demyelinating disease	1.7291666666666665	2.625	14.979166666666666	60.6875	20.166666666666668	8http://purl.bioontology.org/ontology/MESH/D003711	MESH	Demyelinating Diseases	3.6500000000000004	12.635185185185186	23.72962962962963	47.19074074074074	12.86111111111111	9
http://purl.obolibrary.org/obo/DOID_4270	DOID	encephalitozoonosis	1.0	1.0	9.0	36.0	53.0	1http://purl.bioontology.org/ontology/MESH/D016890	MESH	Encephalitozoonosis	9.0	28.0	31.333333333333332	27.0	4.666666666666667	1
http://purl.obolibrary.org/obo/DOID_1781	DOID	thyroid gland cancer	2.466666666666667	7.0	22.6	55.46666666666667	12.533333333333333	15http://purl.bioontology.org/ontology/MESH/D013964	MESH	Thyroid Neoplasms	1.5	6.625	39.0	45.625	6.5	2
http://purl.obolibrary.org/obo/DOID_1219	DOID	dicrocoeliasis	3.0	6.0	18.5	57.5	15.0	1http://purl.bioontology.org/ontology/MESH/D004011	MESH	Dicrocoeliasis	4.0	14.0	30.0	44.0	8.0	1
http://purl.obolibrary.org/obo/DOID_9643	DOID	babesiosis	2.0	4.333333333333333	30.0	46.0	18.0	1http://purl.bioontology.org/ontology/MESH/D001404	MESH	Babesiosis	1.6666666666666667	5.333333333333333	20.666666666666668	60.0	12.0	1
http://purl.obolibrary.org/obo/DOID_9809	DOID	hypersensitivity vasculitis	1.0	1.3333333333333333	13.0	48.0	36.666666666666664	3http://purl.bioontology.org/ontology/MESH/D018366	MESH	Vasculitis, Leukocytoclastic, Cutaneous	7.0	23.666666666666668	23.0	39.0	7.333333333333333	1
http://purl.obolibrary.org/obo/DOID_1270	DOID	hereditary hemorrhagic telangiectasia	1.0	2.0	19.0	57.0	21.0	1http://purl.bioontology.org/ontology/MESH/D013683	MESH	Telangiectasia, Hereditary Hemorrhagic	1.0	3.5	24.0	57.0	14.0	1
http://purl.obolibrary.org/obo/DOID_3908	DOID	lung non-small cell carcinoma	3.8666666666666667	9.466666666666667	21.533333333333335	50.93333333333333	14.0	15http://purl.bioontology.org/ontology/MESH/D002289	MESH	Carcinoma, Non-Small-Cell Lung	1.0	4.0	33.0	47.0	15.5	1
http://purl.obolibrary.org/obo/DOID_4336	DOID	tinea favosa	6.0	18.333333333333332	15.0	45.333333333333336	16.0	1http://purl.bioontology.org/ontology/MESH/D014007	MESH	Tinea Favosa	5.75	12.25	17.25	47.25	16.75	1
http://purl.obolibrary.org/obo/DOID_0050450	DOID	Gitelman syndrome	1.0	1.0	9.0	38.0	51.0	1http://purl.bioontology.org/ontology/MESH/D053579	MESH	Gitelman Syndrome	1.0	1.5	15.0	57.5	24.0	1
http://purl.obolibrary.org/obo/DOID_10138	DOID	xerophthalmia	1.0	2.0	14.0	50.0	33.0	1http://purl.bioontology.org/ontology/MESH/D014985	MESH	Xerophthalmia	4.0	14.5	27.5	44.0	9.5	1
http://purl.obolibrary.org/obo/DOID_2602	DOID	chondroma	4.0	16.0	20.5	47.5	11.0	2http://purl.bioontology.org/ontology/MESH/D002812	MESH	Chondroma	2.75	11.833333333333334	36.0	41.41666666666667	8.0	2
http://purl.obolibrary.org/obo/DOID_0050597	DOID	intestinal schistosomiasis	1.0	2.5	18.0	63.5	14.5	1http://purl.bioontology.org/ontology/MESH/D012555	MESH	Schistosomiasis mansoni	19.5	37.0	20.0	18.5	5.5	1
http://purl.obolibrary.org/obo/DOID_674	DOID	cleft palate	2.5	5.75	19.0	57.25	15.25	4http://purl.bioontology.org/ontology/MESH/D002972	MESH	Cleft Palate	2.0	3.0	19.0	62.0	14.0	1
http://purl.obolibrary.org/obo/DOID_1702	DOID	ichthyosis vulgaris	1.0	1.0	14.0	46.0	37.0	1http://purl.bioontology.org/ontology/MESH/D016112	MESH	Ichthyosis Vulgaris	4.0	15.0	26.0	46.5	9.5	1
http://purl.obolibrary.org/obo/DOID_9210	DOID	herpes zoster oticus	2.5	3.0	12.0	55.0	27.5	1http://purl.bioontology.org/ontology/MESH/D016697	MESH	Herpes Zoster Oticus	5.5	12.75	22.5	47.25	11.5	1
http://purl.obolibrary.org/obo/DOID_12929	DOID	endocardial fibroelastosis	5.0	9.0	15.0	55.0	16.0	1http://purl.bioontology.org/ontology/MESH/D004695	MESH	Endocardial Fibroelastosis	3.9375	21.125	18.5625	41.9375	14.375	2
http://purl.obolibrary.org/obo/DOID_0050651	DOID	atrioventricular septal defect	3.0	6.0	19.0	51.0	21.0	1http://purl.bioontology.org/ontology/MESH/D004694	MESH	Endocardial Cushion Defects	1.0	1.5	17.0	59.5	21.0	1
http://purl.obolibrary.org/obo/DOID_4239	DOID	alveolar soft part sarcoma	1.0	2.0	31.0	58.0	8.0	1http://purl.bioontology.org/ontology/MESH/D018234	MESH	Sarcoma, Alveolar Soft Part	5.8	17.4	22.8	44.2	9.6	1
